CustomerID,nombre,fecha,order_total,gasto_acum
189,Davis-Gregory,2023-12-24,2582.27,20204.74
189,Davis-Gregory,2023-12-26,3127.23,23331.97
189,Davis-Gregory,2024-02-01,651.78,23983.75
190,"Aguilar and Sons",2022-02-12,1753.93,1753.93
190,"Aguilar and Sons",2022-02-16,2758.86,4512.79
190,"Aguilar and Sons",2022-03-29,1114.18,5626.97
190,"Aguilar and Sons",2022-04-19,678.66,6305.63
190,"Aguilar and Sons",2022-08-30,773.76,7079.39
190,"Aguilar and Sons",2022-09-03,2578.24,9657.63
190,"Aguilar and Sons",2022-09-20,174.75,9832.38
190,"Aguilar and Sons",2022-11-25,325.28,10157.66
190,"Aguilar and Sons",2022-12-12,83.74,10241.40
190,"Aguilar and Sons",2023-03-26,1354.88,11596.28
190,"Aguilar and Sons",2023-03-29,1864.05,13460.33
190,"Aguilar and Sons",2023-04-01,2258.20,15718.53
190,"Aguilar and Sons",2023-06-01,651.28,16369.81
190,"Aguilar and Sons",2023-06-24,1288.89,17658.70
190,"Aguilar and Sons",2023-12-08,576.10,18234.80
191,"Fletcher, Miller and Hansen",2022-03-03,143.16,143.16
191,"Fletcher, Miller and Hansen",2022-05-25,1041.60,1184.76
191,"Fletcher, Miller and Hansen",2022-06-01,499.46,1684.22
191,"Fletcher, Miller and Hansen",2022-06-09,87.84,1772.06
191,"Fletcher, Miller and Hansen",2022-06-11,267.50,2039.56
191,"Fletcher, Miller and Hansen",2022-06-16,141.85,2181.41
191,"Fletcher, Miller and Hansen",2022-08-04,436.60,2618.01
191,"Fletcher, Miller and Hansen",2022-08-10,552.64,3170.65
191,"Fletcher, Miller and Hansen",2022-09-15,190.40,3361.05
191,"Fletcher, Miller and Hansen",2022-10-04,218.21,3579.26
191,"Fletcher, Miller and Hansen",2022-10-14,203.94,3783.20
191,"Fletcher, Miller and Hansen",2022-11-07,1355.67,5138.87
191,"Fletcher, Miller and Hansen",2022-11-07,1111.96,6250.83
191,"Fletcher, Miller and Hansen",2022-12-15,1014.48,7265.31
191,"Fletcher, Miller and Hansen",2022-12-20,2251.15,9516.46
191,"Fletcher, Miller and Hansen",2023-04-28,175.20,9691.66
191,"Fletcher, Miller and Hansen",2023-05-13,2844.04,12535.70
191,"Fletcher, Miller and Hansen",2023-07-02,99.68,12635.38
191,"Fletcher, Miller and Hansen",2023-08-14,208.24,12843.62
191,"Fletcher, Miller and Hansen",2023-08-18,46.00,12889.62
191,"Fletcher, Miller and Hansen",2023-09-08,1808.71,14698.33
191,"Fletcher, Miller and Hansen",2023-09-12,771.70,15470.03
192,"Santiago, Romero and Smith",2022-04-05,1113.90,1113.90
192,"Santiago, Romero and Smith",2022-04-26,648.36,1762.26
192,"Santiago, Romero and Smith",2022-06-13,1321.60,3083.86
192,"Santiago, Romero and Smith",2022-06-18,1159.86,4243.72
192,"Santiago, Romero and Smith",2022-06-29,577.64,4821.36
192,"Santiago, Romero and Smith",2022-07-22,2236.25,7057.61
192,"Santiago, Romero and Smith",2022-08-09,3503.32,10560.93
192,"Santiago, Romero and Smith",2022-10-18,2444.62,13005.55
192,"Santiago, Romero and Smith",2023-01-10,169.36,13174.91
192,"Santiago, Romero and Smith",2023-02-02,46.07,13220.98
192,"Santiago, Romero and Smith",2023-03-02,149.77,13370.75
192,"Santiago, Romero and Smith",2023-03-15,78.40,13449.15
192,"Santiago, Romero and Smith",2023-03-24,124.28,13573.43
192,"Santiago, Romero and Smith",2023-04-02,683.94,14257.37
192,"Santiago, Romero and Smith",2023-05-14,1148.84,15406.21
192,"Santiago, Romero and Smith",2023-07-11,125.46,15531.67
192,"Santiago, Romero and Smith",2023-07-23,2846.20,18377.87
192,"Santiago, Romero and Smith",2023-09-13,2844.42,21222.29
192,"Santiago, Romero and Smith",2023-09-16,1095.80,22318.09
192,"Santiago, Romero and Smith",2023-09-29,705.84,23023.93
192,"Santiago, Romero and Smith",2024-01-03,2221.78,25245.71
193,Lee-Cooke,2022-02-27,987.55,987.55
193,Lee-Cooke,2022-03-19,118.36,1105.91
193,Lee-Cooke,2022-03-22,23.86,1129.77
193,Lee-Cooke,2022-03-26,1083.75,2213.52
193,Lee-Cooke,2022-04-24,1829.90,4043.42
193,Lee-Cooke,2022-07-30,1587.22,5630.64
193,Lee-Cooke,2022-09-29,1744.08,7374.72
193,Lee-Cooke,2023-02-24,1231.08,8605.80
193,Lee-Cooke,2023-05-08,454.22,9060.02
193,Lee-Cooke,2023-10-28,567.20,9627.22
193,Lee-Cooke,2023-11-15,1201.50,10828.72
193,Lee-Cooke,2024-02-21,165.88,10994.60
194,"Romero PLC",2022-01-22,401.59,401.59
194,"Romero PLC",2022-02-10,458.50,860.09
194,"Romero PLC",2022-11-27,949.20,1809.29
194,"Romero PLC",2022-12-30,79.42,1888.71
194,"Romero PLC",2023-01-19,343.26,2231.97
194,"Romero PLC",2023-02-15,1616.46,3848.43
194,"Romero PLC",2023-05-25,2571.10,6419.53
194,"Romero PLC",2023-06-22,1875.85,8295.38
194,"Romero PLC",2023-09-06,771.05,9066.43
194,"Romero PLC",2023-11-01,1508.05,10574.48
194,"Romero PLC",2024-02-24,1649.20,12223.68
195,Moore-White,2022-01-25,973.87,973.87
195,Moore-White,2022-02-02,2137.03,3110.90
195,Moore-White,2022-04-06,2575.17,5686.07
195,Moore-White,2022-09-16,477.33,6163.40
195,Moore-White,2022-12-09,2913.38,9076.78
195,Moore-White,2023-04-17,230.00,9306.78
195,Moore-White,2023-05-03,397.10,9703.88
195,Moore-White,2023-05-22,1916.85,11620.73
195,Moore-White,2023-07-04,4823.78,16444.51
195,Moore-White,2023-08-23,892.63,17337.14
195,Moore-White,2023-09-19,897.84,18234.98
195,Moore-White,2023-10-23,360.40,18595.38
195,Moore-White,2023-10-24,2137.08,20732.46
195,Moore-White,2024-02-25,520.12,21252.58
196,Rhodes-Young,2022-03-12,1260.02,1260.02
196,Rhodes-Young,2022-04-21,504.42,1764.44
196,Rhodes-Young,2022-08-05,185.64,1950.08
196,Rhodes-Young,2023-01-12,1774.10,3724.18
196,Rhodes-Young,2023-01-20,546.04,4270.22
196,Rhodes-Young,2023-02-28,2526.93,6797.15
196,Rhodes-Young,2023-07-19,2418.20,9215.35
196,Rhodes-Young,2023-07-28,1994.14,11209.49
196,Rhodes-Young,2023-09-25,564.96,11774.45
196,Rhodes-Young,2023-11-18,599.10,12373.55
196,Rhodes-Young,2023-11-19,991.29,13364.84
196,Rhodes-Young,2024-01-22,435.68,13800.52
196,Rhodes-Young,2024-01-27,1739.64,15540.16
196,Rhodes-Young,2024-02-17,683.66,16223.82
197,"Allen, Sheppard and Mueller",2022-01-14,1205.65,1205.65
197,"Allen, Sheppard and Mueller",2022-01-24,2009.24,3214.89
197,"Allen, Sheppard and Mueller",2022-01-29,1613.19,4828.08
197,"Allen, Sheppard and Mueller",2022-02-14,1237.41,6065.49
197,"Allen, Sheppard and Mueller",2022-03-03,2367.42,8432.91
197,"Allen, Sheppard and Mueller",2022-03-05,2437.90,10870.81
197,"Allen, Sheppard and Mueller",2022-04-16,585.44,11456.25
197,"Allen, Sheppard and Mueller",2022-05-31,160.86,11617.11
197,"Allen, Sheppard and Mueller",2022-06-04,2704.36,14321.47
197,"Allen, Sheppard and Mueller",2022-07-04,1807.74,16129.21
197,"Allen, Sheppard and Mueller",2022-08-02,393.89,16523.10
197,"Allen, Sheppard and Mueller",2022-11-10,5327.70,21850.80
197,"Allen, Sheppard and Mueller",2022-11-19,461.89,22312.69
197,"Allen, Sheppard and Mueller",2023-01-21,9.88,22322.57
197,"Allen, Sheppard and Mueller",2023-03-13,1912.62,24235.19
197,"Allen, Sheppard and Mueller",2023-05-14,433.75,24668.94
197,"Allen, Sheppard and Mueller",2023-06-05,1615.21,26284.15
197,"Allen, Sheppard and Mueller",2023-07-01,3087.75,29371.90
197,"Allen, Sheppard and Mueller",2023-07-22,632.19,30004.09
197,"Allen, Sheppard and Mueller",2023-08-04,834.88,30838.97
197,"Allen, Sheppard and Mueller",2023-09-24,1613.60,32452.57
197,"Allen, Sheppard and Mueller",2023-11-03,529.38,32981.95
197,"Allen, Sheppard and Mueller",2023-12-03,293.91,33275.86
197,"Allen, Sheppard and Mueller",2023-12-14,3541.52,36817.38
197,"Allen, Sheppard and Mueller",2024-01-14,1539.83,38357.21
198,Murray-Campbell,2022-04-11,96.36,96.36
198,Murray-Campbell,2022-04-18,2879.15,2975.51
198,Murray-Campbell,2022-05-23,967.59,3943.10
198,Murray-Campbell,2022-06-20,3423.10,7366.20
198,Murray-Campbell,2022-08-26,1427.55,8793.75
198,Murray-Campbell,2023-02-01,756.20,9549.95
198,Murray-Campbell,2023-03-03,345.26,9895.21
198,Murray-Campbell,2023-05-22,395.44,10290.65
198,Murray-Campbell,2023-06-10,1222.18,11512.83
198,Murray-Campbell,2023-08-09,707.52,12220.35
198,Murray-Campbell,2024-01-04,3573.72,15794.07
199,"Solis and Sons",2022-01-05,485.98,485.98
199,"Solis and Sons",2022-03-18,1242.80,1728.78
199,"Solis and Sons",2022-07-14,2436.26,4165.04
199,"Solis and Sons",2022-07-30,1819.37,5984.41
199,"Solis and Sons",2022-09-14,670.32,6654.73
199,"Solis and Sons",2022-09-19,548.46,7203.19
199,"Solis and Sons",2022-10-27,419.22,7622.41
199,"Solis and Sons",2022-11-26,1363.37,8985.78
199,"Solis and Sons",2022-12-12,888.62,9874.40
199,"Solis and Sons",2022-12-24,195.94,10070.34
199,"Solis and Sons",2023-04-20,1239.60,11309.94
199,"Solis and Sons",2023-08-25,134.06,11444.00
199,"Solis and Sons",2023-10-01,2171.04,13615.04
200,Spencer-Garcia,2022-01-07,2860.35,2860.35
200,Spencer-Garcia,2022-01-13,868.10,3728.45
200,Spencer-Garcia,2022-04-30,2036.24,5764.69
200,Spencer-Garcia,2022-04-30,2394.44,8159.13
200,Spencer-Garcia,2022-05-26,1146.52,9305.65
200,Spencer-Garcia,2022-05-29,123.78,9429.43
200,Spencer-Garcia,2022-05-29,649.80,10079.23
200,Spencer-Garcia,2022-06-10,113.05,10192.28
200,Spencer-Garcia,2022-07-01,2131.64,12323.92
200,Spencer-Garcia,2022-07-17,1645.40,13969.32
200,Spencer-Garcia,2022-07-30,128.22,14097.54
200,Spencer-Garcia,2022-08-12,1313.97,15411.51
200,Spencer-Garcia,2022-09-11,267.00,15678.51
200,Spencer-Garcia,2022-10-06,3090.59,18769.10
200,Spencer-Garcia,2022-10-14,1455.73,20224.83
200,Spencer-Garcia,2022-12-06,722.92,20947.75
200,Spencer-Garcia,2023-04-03,244.10,21191.85
200,Spencer-Garcia,2023-04-20,220.30,21412.15
200,Spencer-Garcia,2023-04-29,2246.89,23659.04
200,Spencer-Garcia,2023-05-14,940.30,24599.34
200,Spencer-Garcia,2023-12-18,519.63,25118.97
200,Spencer-Garcia,2024-01-30,1576.77,26695.74
200,Spencer-Garcia,2024-02-23,379.20,27074.94
201,Whitehead-Hernandez,2022-01-23,2446.10,2446.10
201,Whitehead-Hernandez,2022-09-03,393.66,2839.76
201,Whitehead-Hernandez,2022-11-04,412.65,3252.41
201,Whitehead-Hernandez,2022-11-16,242.35,3494.76
201,Whitehead-Hernandez,2022-11-29,537.37,4032.13
201,Whitehead-Hernandez,2023-01-31,439.93,4472.06
201,Whitehead-Hernandez,2023-04-27,3230.17,7702.23
201,Whitehead-Hernandez,2023-05-19,1186.57,8888.80
201,Whitehead-Hernandez,2023-07-11,1104.66,9993.46
201,Whitehead-Hernandez,2023-08-30,712.94,10706.40
201,Whitehead-Hernandez,2023-09-20,596.43,11302.83
201,Whitehead-Hernandez,2023-12-09,492.36,11795.19
201,Whitehead-Hernandez,2024-01-02,2105.04,13900.23
202,Wilkerson-Arias,2022-01-21,108.61,108.61
202,Wilkerson-Arias,2022-04-22,655.71,764.32
202,Wilkerson-Arias,2022-05-04,2935.55,3699.87
202,Wilkerson-Arias,2022-10-17,1802.90,5502.77
202,Wilkerson-Arias,2022-11-22,1072.40,6575.17
202,Wilkerson-Arias,2022-11-30,323.87,6899.04
202,Wilkerson-Arias,2023-02-20,488.20,7387.24
202,Wilkerson-Arias,2023-03-03,2488.76,9876.00
202,Wilkerson-Arias,2023-04-07,2028.96,11904.96
202,Wilkerson-Arias,2023-04-09,1635.89,13540.85
202,Wilkerson-Arias,2023-08-01,1157.54,14698.39
202,Wilkerson-Arias,2023-08-05,19.67,14718.06
202,Wilkerson-Arias,2023-08-13,611.36,15329.42
202,Wilkerson-Arias,2023-10-28,2139.74,17469.16
202,Wilkerson-Arias,2023-11-16,2358.69,19827.85
202,Wilkerson-Arias,2023-11-16,807.44,20635.29
202,Wilkerson-Arias,2023-11-18,342.85,20978.14
203,"Hughes Inc",2022-01-30,1410.13,1410.13
203,"Hughes Inc",2022-02-13,1473.96,2884.09
203,"Hughes Inc",2022-08-26,2971.94,5856.03
203,"Hughes Inc",2022-10-08,190.99,6047.02
203,"Hughes Inc",2022-10-11,1117.30,7164.32
203,"Hughes Inc",2023-01-27,1776.23,8940.55
203,"Hughes Inc",2023-03-12,543.56,9484.11
203,"Hughes Inc",2023-03-16,711.54,10195.65
203,"Hughes Inc",2023-05-17,1416.64,11612.29
203,"Hughes Inc",2023-06-28,3365.24,14977.53
203,"Hughes Inc",2023-07-04,530.64,15508.17
203,"Hughes Inc",2023-08-03,641.86,16150.03
203,"Hughes Inc",2023-08-06,682.10,16832.13
203,"Hughes Inc",2023-09-17,846.67,17678.80
203,"Hughes Inc",2024-02-01,477.20,18156.00
203,"Hughes Inc",2024-02-23,1627.50,19783.50
203,"Hughes Inc",2024-03-10,269.22,20052.72
204,"Combs Ltd",2022-04-03,511.47,511.47
204,"Combs Ltd",2022-05-06,1329.89,1841.36
204,"Combs Ltd",2022-05-12,1079.44,2920.80
204,"Combs Ltd",2022-05-17,859.08,3779.88
204,"Combs Ltd",2022-05-22,1763.26,5543.14
204,"Combs Ltd",2022-06-10,1864.30,7407.44
204,"Combs Ltd",2022-06-16,1233.58,8641.02
204,"Combs Ltd",2022-07-12,428.67,9069.69
204,"Combs Ltd",2022-12-18,1033.23,10102.92
204,"Combs Ltd",2023-10-12,187.27,10290.19
204,"Combs Ltd",2023-11-04,293.40,10583.59
204,"Combs Ltd",2023-11-22,86.81,10670.40
204,"Combs Ltd",2023-12-27,2936.96,13607.36
204,"Combs Ltd",2024-02-05,437.14,14044.50
204,"Combs Ltd",2024-02-22,207.00,14251.50
205,Lowery-Kennedy,2023-02-20,930.90,930.90
205,Lowery-Kennedy,2023-05-03,812.38,1743.28
205,Lowery-Kennedy,2023-07-14,1973.83,3717.11
205,Lowery-Kennedy,2023-07-22,1980.79,5697.90
205,Lowery-Kennedy,2023-11-03,2387.16,8085.06
206,"Smith, Miller and Scott",2022-02-16,2366.87,2366.87
206,"Smith, Miller and Scott",2022-06-17,2264.80,4631.67
206,"Smith, Miller and Scott",2022-08-01,1274.24,5905.91
206,"Smith, Miller and Scott",2022-11-13,2266.90,8172.81
206,"Smith, Miller and Scott",2022-12-06,138.32,8311.13
206,"Smith, Miller and Scott",2022-12-22,4324.75,12635.88
206,"Smith, Miller and Scott",2023-05-27,785.43,13421.31
206,"Smith, Miller and Scott",2023-06-19,2149.32,15570.63
206,"Smith, Miller and Scott",2023-07-05,98.35,15668.98
206,"Smith, Miller and Scott",2023-07-30,767.06,16436.04
206,"Smith, Miller and Scott",2023-08-01,2822.77,19258.81
206,"Smith, Miller and Scott",2023-08-14,683.79,19942.60
206,"Smith, Miller and Scott",2023-08-20,3017.44,22960.04
206,"Smith, Miller and Scott",2023-11-28,447.95,23407.99
206,"Smith, Miller and Scott",2023-12-10,651.37,24059.36
206,"Smith, Miller and Scott",2024-01-29,258.27,24317.63
206,"Smith, Miller and Scott",2024-01-31,748.64,25066.27
206,"Smith, Miller and Scott",2024-02-04,161.44,25227.71
207,"Henderson, Parsons and Young",2022-05-04,490.89,490.89
207,"Henderson, Parsons and Young",2022-05-21,1223.90,1714.79
207,"Henderson, Parsons and Young",2022-08-20,2423.18,4137.97
207,"Henderson, Parsons and Young",2022-11-04,1660.36,5798.33
207,"Henderson, Parsons and Young",2022-11-30,2813.32,8611.65
207,"Henderson, Parsons and Young",2022-12-29,685.79,9297.44
207,"Henderson, Parsons and Young",2023-03-11,2867.53,12164.97
207,"Henderson, Parsons and Young",2023-07-09,550.08,12715.05
207,"Henderson, Parsons and Young",2023-08-04,282.85,12997.90
207,"Henderson, Parsons and Young",2023-09-29,2955.00,15952.90
207,"Henderson, Parsons and Young",2023-10-25,93.04,16045.94
207,"Henderson, Parsons and Young",2023-11-05,700.48,16746.42
208,"Copeland Group",2022-01-16,1307.92,1307.92
208,"Copeland Group",2022-01-18,2228.17,3536.09
208,"Copeland Group",2022-02-10,834.53,4370.62
208,"Copeland Group",2022-02-25,354.84,4725.46
208,"Copeland Group",2022-03-16,1945.59,6671.05
208,"Copeland Group",2022-04-14,2284.77,8955.82
208,"Copeland Group",2022-05-06,871.03,9826.85
208,"Copeland Group",2022-05-11,69.16,9896.01
208,"Copeland Group",2022-06-15,1095.80,10991.81
208,"Copeland Group",2022-08-29,3137.76,14129.57
208,"Copeland Group",2022-10-13,1437.41,15566.98
208,"Copeland Group",2022-11-07,1620.89,17187.87
208,"Copeland Group",2022-12-02,1125.34,18313.21
208,"Copeland Group",2023-02-22,473.30,18786.51
208,"Copeland Group",2023-04-15,1284.80,20071.31
208,"Copeland Group",2023-04-29,1113.12,21184.43
208,"Copeland Group",2023-07-09,1376.73,22561.16
208,"Copeland Group",2023-08-21,419.36,22980.52
208,"Copeland Group",2023-10-18,1574.85,24555.37
208,"Copeland Group",2023-11-11,57.87,24613.24
208,"Copeland Group",2023-12-08,610.63,25223.87
208,"Copeland Group",2024-01-04,1436.95,26660.82
208,"Copeland Group",2024-01-23,1858.99,28519.81
208,"Copeland Group",2024-02-07,3513.89,32033.70
209,"Carter Inc",2022-01-30,1640.86,1640.86
209,"Carter Inc",2022-02-13,1711.34,3352.20
209,"Carter Inc",2022-03-27,3342.90,6695.10
209,"Carter Inc",2022-04-02,861.99,7557.09
209,"Carter Inc",2022-07-13,527.77,8084.86
209,"Carter Inc",2022-07-20,3908.19,11993.05
209,"Carter Inc",2022-08-28,2266.14,14259.19
209,"Carter Inc",2022-10-03,23.00,14282.19
209,"Carter Inc",2022-10-07,117.94,14400.13
209,"Carter Inc",2023-04-23,458.50,14858.63
209,"Carter Inc",2023-05-20,936.79,15795.42
209,"Carter Inc",2023-10-14,146.88,15942.30
209,"Carter Inc",2023-12-08,1925.73,17868.03
209,"Carter Inc",2023-12-08,1997.38,19865.41
209,"Carter Inc",2024-01-11,2250.06,22115.47
209,"Carter Inc",2024-02-16,1538.50,23653.97
210,"Barnett, Mills and Ward",2022-12-27,2137.46,2137.46
210,"Barnett, Mills and Ward",2023-02-09,1079.58,3217.04
210,"Barnett, Mills and Ward",2023-04-27,1233.80,4450.84
210,"Barnett, Mills and Ward",2023-07-20,913.68,5364.52
210,"Barnett, Mills and Ward",2023-10-23,1701.42,7065.94
210,"Barnett, Mills and Ward",2023-12-15,103.38,7169.32
211,Zavala-King,2022-02-14,1149.15,1149.15
211,Zavala-King,2022-03-06,930.40,2079.55
211,Zavala-King,2022-03-17,450.50,2530.05
211,Zavala-King,2022-05-21,1847.48,4377.53
211,Zavala-King,2022-06-04,488.64,4866.17
211,Zavala-King,2022-06-24,104.00,4970.17
211,Zavala-King,2022-10-03,1093.36,6063.53
211,Zavala-King,2022-10-25,50.46,6113.99
211,Zavala-King,2023-01-11,2520.72,8634.71
211,Zavala-King,2023-02-09,3603.92,12238.63
211,Zavala-King,2023-05-05,323.53,12562.16
211,Zavala-King,2023-05-14,1712.88,14275.04
211,Zavala-King,2023-07-10,1286.68,15561.72
211,Zavala-King,2023-09-05,2047.06,17608.78
211,Zavala-King,2023-10-14,788.87,18397.65
211,Zavala-King,2023-11-02,220.36,18618.01
211,Zavala-King,2023-11-03,483.02,19101.03
211,Zavala-King,2023-11-07,3068.61,22169.64
211,Zavala-King,2023-11-09,1101.28,23270.92
212,"Sandoval, Garcia and Perkins",2022-01-24,788.40,788.40
212,"Sandoval, Garcia and Perkins",2022-02-10,114.75,903.15
212,"Sandoval, Garcia and Perkins",2022-04-13,2320.46,3223.61
212,"Sandoval, Garcia and Perkins",2022-05-25,180.98,3404.59
212,"Sandoval, Garcia and Perkins",2022-07-06,1770.58,5175.17
212,"Sandoval, Garcia and Perkins",2022-08-14,754.31,5929.48
212,"Sandoval, Garcia and Perkins",2022-09-01,773.62,6703.10
212,"Sandoval, Garcia and Perkins",2022-09-12,742.56,7445.66
212,"Sandoval, Garcia and Perkins",2022-09-17,3728.71,11174.37
212,"Sandoval, Garcia and Perkins",2022-09-26,2416.46,13590.83
212,"Sandoval, Garcia and Perkins",2022-11-03,1294.90,14885.73
212,"Sandoval, Garcia and Perkins",2022-11-03,2278.14,17163.87
212,"Sandoval, Garcia and Perkins",2022-11-03,1418.50,18582.37
212,"Sandoval, Garcia and Perkins",2022-12-23,286.72,18869.09
212,"Sandoval, Garcia and Perkins",2022-12-26,510.98,19380.07
212,"Sandoval, Garcia and Perkins",2023-01-20,2004.62,21384.69
212,"Sandoval, Garcia and Perkins",2023-05-20,397.12,21781.81
212,"Sandoval, Garcia and Perkins",2023-08-27,1135.84,22917.65
212,"Sandoval, Garcia and Perkins",2023-11-08,515.25,23432.90
212,"Sandoval, Garcia and Perkins",2024-01-13,325.22,23758.12
213,Li-Thompson,2022-02-11,1512.20,1512.20
213,Li-Thompson,2022-03-19,3026.52,4538.72
213,Li-Thompson,2022-05-07,3438.07,7976.79
213,Li-Thompson,2022-05-16,613.89,8590.68
213,Li-Thompson,2022-06-05,1717.90,10308.58
213,Li-Thompson,2022-06-26,419.76,10728.34
213,Li-Thompson,2022-10-01,382.87,11111.21
213,Li-Thompson,2022-10-17,366.14,11477.35
213,Li-Thompson,2022-11-21,2359.84,13837.19
213,Li-Thompson,2022-12-08,3156.28,16993.47
213,Li-Thompson,2023-02-07,3609.09,20602.56
213,Li-Thompson,2023-03-07,4195.19,24797.75
213,Li-Thompson,2023-05-01,1547.30,26345.05
213,Li-Thompson,2023-09-24,1391.25,27736.30
213,Li-Thompson,2023-09-26,2880.06,30616.36
213,Li-Thompson,2023-11-28,173.60,30789.96
213,Li-Thompson,2024-02-13,585.96,31375.92
214,"Cain Inc",2022-02-25,299.44,299.44
214,"Cain Inc",2022-03-28,543.84,843.28
214,"Cain Inc",2022-06-28,817.33,1660.61
214,"Cain Inc",2022-07-12,2148.71,3809.32
214,"Cain Inc",2022-07-15,1737.45,5546.77
214,"Cain Inc",2022-07-20,60.57,5607.34
214,"Cain Inc",2022-12-01,2181.95,7789.29
214,"Cain Inc",2023-03-09,1043.60,8832.89
214,"Cain Inc",2023-05-22,2234.60,11067.49
214,"Cain Inc",2023-07-15,3936.53,15004.02
214,"Cain Inc",2023-07-16,2397.96,17401.98
214,"Cain Inc",2023-08-06,705.84,18107.82
215,"Blackwell LLC",2022-01-23,1915.23,1915.23
215,"Blackwell LLC",2022-03-06,133.38,2048.61
215,"Blackwell LLC",2022-03-27,2575.90,4624.51
215,"Blackwell LLC",2022-04-10,3280.86,7905.37
215,"Blackwell LLC",2022-04-18,825.92,8731.29
215,"Blackwell LLC",2022-05-09,2065.91,10797.20
215,"Blackwell LLC",2022-07-18,1533.32,12330.52
215,"Blackwell LLC",2022-09-12,1184.70,13515.22
215,"Blackwell LLC",2022-09-19,670.30,14185.52
215,"Blackwell LLC",2022-12-02,2944.86,17130.38
215,"Blackwell LLC",2023-01-04,727.61,17857.99
215,"Blackwell LLC",2023-06-25,1612.51,19470.50
215,"Blackwell LLC",2023-07-06,936.35,20406.85
215,"Blackwell LLC",2023-08-12,466.32,20873.17
215,"Blackwell LLC",2023-09-12,965.16,21838.33
215,"Blackwell LLC",2023-10-11,1378.76,23217.09
215,"Blackwell LLC",2024-02-17,1789.47,25006.56
216,Johnson-Lucas,2022-10-04,1236.75,1236.75
216,Johnson-Lucas,2022-10-26,2608.66,3845.41
216,Johnson-Lucas,2022-11-26,1237.80,5083.21
216,Johnson-Lucas,2022-12-22,1078.48,6161.69
216,Johnson-Lucas,2022-12-30,591.44,6753.13
216,Johnson-Lucas,2023-04-01,1572.51,8325.64
216,Johnson-Lucas,2023-04-22,983.69,9309.33
216,Johnson-Lucas,2023-05-23,3245.64,12554.97
216,Johnson-Lucas,2023-07-09,2923.60,15478.57
216,Johnson-Lucas,2023-08-15,2467.96,17946.53
216,Johnson-Lucas,2023-09-22,1910.32,19856.85
216,Johnson-Lucas,2023-09-23,901.00,20757.85
216,Johnson-Lucas,2023-10-08,1087.05,21844.90
216,Johnson-Lucas,2024-02-03,1513.74,23358.64
216,Johnson-Lucas,2024-02-22,2989.72,26348.36
216,Johnson-Lucas,2024-03-06,185.52,26533.88
217,"Rivera, Martinez and Richardson",2022-01-18,56.57,56.57
217,"Rivera, Martinez and Richardson",2022-01-19,1261.68,1318.25
217,"Rivera, Martinez and Richardson",2022-09-01,705.48,2023.73
217,"Rivera, Martinez and Richardson",2022-09-19,2860.30,4884.03
217,"Rivera, Martinez and Richardson",2023-08-17,858.95,5742.98
217,"Rivera, Martinez and Richardson",2023-09-07,1016.16,6759.14
217,"Rivera, Martinez and Richardson",2023-09-19,1123.62,7882.76
217,"Rivera, Martinez and Richardson",2023-10-13,46.46,7929.22
